rh_volume_superiorfrontal,lh_volume_rostralmiddlefrontal,lh_volume_superiorfrontal,rh_volume_precentral,rh_volume_rostralmiddlefrontal
721.3628168015252,664.0599926757812,734.5100867229959,738.2213439941406,648.759358215332
719.7599870954241,661.7714208984376,735.5112211807915,747.8855590820312,652.3404174804688
723.4513456798735,663.719462890625,731.7811518130095,738.0647888183594,649.0621337890625
737.0337007068453,674.2218774414063,742.3296110733696,739.6741333007812,655.8693923950195
741.1773902529762,678.5931494140625,747.3979704483696,734.326171875,656.1835662841797
734.8906203497024,677.38291015625,749.3934339440387,752.7265625,658.023454284668
728.8587954566592,671.2123486328124,744.1456378439199,737.9130249023438,651.8666427612304
730.5824526832217,683.3291870117188,756.3306433636209,744.8285522460938,655.6090835571289
727.1753290085566,670.960634765625,755.2698987877887,733.1973266601562,652.0490127563477
734.9117693219866,674.3982202148437,753.3928793202276,745.3436889648438,651.8481201171875
735.8688668387276,667.9448193359375,744.5079425314199,744.9700927734375,651.8899108886719
740.4963187081473,673.4618603515624,743.682849386464,755.3301391601562,654.6284057617188
749.335595703125,678.4364453125,742.1034997027854,752.5367126464844,658.5249649047852
746.4313278924851,678.0220068359375,741.4538600755775,755.5502319335938,658.7912948608398
740.1070324125744,680.1478198242188,754.1744026515795,761.1688537597656,655.1210784912109
750.0854899088541,677.7957568359375,748.3096684994905,735.5164184570312,665.8412689208984
741.8386003766741,672.4326782226562,742.9062314240829,735.8765869140625,656.3812194824219
740.432668922061,687.475947265625,755.0198841924253,740.4081115722656,663.1648162841797
742.336658296131,680.5118286132813,759.7784145189369,745.6829833984375,659.734959411621
748.3082868303571,692.8657592773437,770.2856166673744,751.1788635253906,664.0254669189453
741.4861537388393,684.4942553710938,765.0825818932575,766.5845947265625,656.1172058105469
750.9088233584449,702.2982177734375,764.6036682128906,750.682861328125,678.0219741821289
746.0193144298735,680.8751245117187,752.2600973378057,734.4685974121094,666.5150527954102
736.3571364629836,672.681435546875,746.0038080630095,751.2537536621094,651.4879501342773
729.6119326636905,671.8015600585937,743.9417565387229,747.2716064453125,656.5550598144531
728.6658889043899,664.0793212890625,740.8569189983865,768.4874267578125,655.909799194336
719.249523344494,667.7556396484375,733.4907146951426,762.3374328613281,654.8297576904297
716.5773175920759,662.4481469726562,726.5406626825747,760.57666015625,650.9091262817383
722.7571881975447,670.5528125,723.466100278108,743.7601623535156,656.5215133666992
727.0547993977865,672.23875,732.4772086765455,754.5201416015625,649.875880432129
730.6651872907366,681.0920727539062,736.894203517748,753.0819396972656,658.1840942382812
732.3745236351376,679.4368212890626,743.6232498832371,764.5902099609375,657.2460693359375
732.7169125511533,679.2866137695313,739.277307925017,756.5788879394531,661.5174102783203
730.2702241443452,679.7987890625,737.8718527088995,743.2311706542969,658.6379516601562
732.4753022693452,674.9475439453125,742.4758022142494,751.7130737304688,654.9603034973145
736.0611397879464,676.508056640625,738.073837943699,748.7823486328125,659.0241012573242
730.3498232886905,678.1721752929687,743.336657980214,752.4071655273438,659.3664657592774
728.5142505464099,672.0114599609375,740.3275610882303,751.1851806640625,656.597981262207
