rh_volume_superiorfrontal,lh_volume_rostralmiddlefrontal,lh_volume_superiorfrontal,rh_volume_precentral,rh_volume_rostralmiddlefrontal
614.3250741249274,640.8158171682646,618.0899528389547,619.9497985839844,599.1776346687142
630.4712041429252,612.732636422822,616.9554314684513,607.6626281738281,560.8395136476473
636.5218930835566,683.4763719963305,623.8480798522038,620.6681823730469,641.2520092680254
634.365659855614,649.3301511822325,622.6895564065051,618.1166076660156,610.2859303714665
615.7874802518483,641.5658338142164,604.8189477493514,611.8604736328125,606.4847169832419
601.3134130052299,630.2835924553149,580.8403319173784,585.4871520996094,604.6923471698324
599.7557056521581,622.7672905199455,568.8290309621327,580.5816955566406,597.9191819984494
590.7088866430865,623.7185622706558,558.9266619326463,581.4613342285156,597.4338982269054
601.6784456111183,632.0629623875474,567.6057914620015,594.5907592773438,602.0154887192122
600.314394864169,634.1619207208806,579.7450847341054,596.1546020507812,597.9592907155743
604.6758216038223,633.5381266276041,577.2725800471519,602.4354858398438,597.6983514450889
609.3573868176169,640.5376799612334,590.829358115125,604.1462097167969,597.8435759799171
619.7733847878196,650.1671040852865,608.5615111393715,614.0823974609375,608.079283270217
630.0728024569424,669.8314467921401,624.6218803747377,633.6487426757812,617.9776576384334
639.6209999273631,673.7632538766572,644.6967689172545,651.0579833984375,621.5032141299648
633.7270375401521,667.8197576349431,645.6333687625714,642.7152404785156,625.3494740260467
627.5411481620852,654.1305995131984,634.5303623711885,629.7069091796875,617.5777511014284
626.5676529308981,646.7814636230469,615.1944941050971,627.849365234375,616.9226968779818
620.2939013016126,650.080791126598,610.7135670220674,624.2689208984375,621.0657861141758
618.6955773219589,647.8873485218395,610.6130284551364,627.441162109375,616.0591770783635
617.3157506264931,646.5864294803504,605.4291002643643,622.7066650390625,620.5721917771201
623.0159871755553,649.5591819069602,612.4574535996167,637.6434936523438,617.8259922639104
618.2823665398212,646.5030101429332,611.6353830365993,627.7400817871094,619.596160189796
618.4141548093686,642.5038738828716,608.7801361083984,629.2440490722656,615.2568608640714
619.6491904771033,652.125830448035,610.1124015921977,630.3818664550781,619.9675043703036
627.3851062364814,654.4152721058239,619.7106514546408,635.4671630859375,620.2483853638627
624.9923644262897,649.9855827562736,619.0425519800898,622.8508911132812,618.8293121570849
637.1565488704965,649.9555303400213,621.5440950536016,625.6437377929688,615.277340721538
631.1904227516868,641.9873990145596,613.1758906805693,623.9408264160156,611.3617045861164
631.1459496868544,644.128721294981,612.529476564322,630.4121704101562,613.0749872804598
626.6143159472252,649.3914378773082,613.1407888611751,624.3726501464844,616.2480904382604
624.6306975813936,649.2918294270834,625.9016464005655,621.0652160644531,612.7151342493887
623.4252263849431,652.0259954279119,620.5434947227365,620.8495483398438,612.9785957627624
629.3595765169002,661.3564795291785,626.2156091946274,632.978515625,613.4100702882723
633.3721985619916,667.3152512059067,634.9380187988281,638.8664245605469,620.5959267652672
628.9085076702528,656.9336557099314,631.3957371498221,628.8988647460938,611.3044734110359
616.1862660557771,654.2855196866122,616.9118874393292,620.0,608.0404863430343
622.1815035481098,655.0379573937619,610.2957235307836,633.4708251953125,614.4169192714545
630.5548801895015,668.5933699174361,633.6868402281804,637.5335693359375,622.4760558150197
629.3758691204481,666.4222042199337,648.8054889280405,630.8232727050781,623.249176957225
628.3699029339247,660.3188911206795,632.2112977896164,637.8345336914062,616.6713161322907
622.9610378801331,653.3744812011719,625.6933610830735,635.9349975585938,617.0947708246362
618.7301143929978,650.9331674286814,622.2301584499985,625.6920471191406,611.7249215395397
616.4779500409592,648.5772251938329,617.4209433028947,625.0596313476562,609.4950186460072
616.9544011896306,652.1884210759944,614.439856230323,619.0585327148438,613.7541729876103
616.269601869189,645.8959304347183,611.7823069558215,619.0727233886719,613.1933924551229
615.2865458086502,645.9223790024266,608.2873265280653,613.1868286132812,608.2332197582449
627.0079693754842,656.3000201600971,619.2001964512156,619.79833984375,618.0646094402284
631.6159765070134,662.642881451231,633.7916447653699,632.259521484375,614.2423654803792
629.692246492244,663.1762094208689,632.4211803834829,631.4469299316406,613.733490223193
620.5772150213069,659.4119910037879,621.8013698520945,631.71337890625,617.8143461969972
619.7024137638817,656.0477322665128,619.6021347045898,633.0480346679688,607.5870582638806
622.2781044195506,658.9022836396189,621.107828624213,620.1850280761719,615.0860516497197
624.5107336123127,648.8291940400095,617.5869066608486,623.60205078125,611.0870235530475
632.7524743198363,652.342520049124,618.9925057710107,630.9543762207031,619.8536745027732
624.5470554572491,655.8234400893703,626.4405465197208,632.6422729492188,619.0933483793535
619.5504306761686,649.6627909342448,620.7274584414354,625.2062683105469,613.3124669198771
623.0403891319086,645.2343250621449,614.1082999386005,624.1604309082031,612.0898698413645
620.1932072915322,646.6226381244081,611.0934699898336,627.4143676757812,606.0478846426229
628.3265335461325,658.7952427719579,619.7472022896383,636.3062133789062,610.1439197336445
638.1199123918518,660.6645378343986,641.9162073847074,639.10498046875,614.3747742631053
628.2647408729742,644.2635211366596,629.7299485847132,624.00830078125,612.7629830163854
617.5245778737975,633.1629056063565,601.4483743923813,619.1519470214844,604.9617924581047
616.2277221679688,638.6078001080137,599.2972734365891,614.8145141601562,610.9369814341305
603.682489946854,635.88422833067,595.6885224527388,607.9584350585938,610.4330295242426
604.2226272456902,631.6323316169508,595.4107116015989,599.8968505859375,606.5812140311904
606.35498046875,638.578349720348,589.0812116025099,604.4586181640625,611.5772509392891
616.2400517739541,657.7459735292377,617.2470010785914,616.6972961425781,615.9894574580302
628.7850414938177,656.5030415852865,624.3958387232539,628.5506591796875,618.7058207970539
641.1980042260541,656.8763899369674,626.799896354106,634.5099487304688,611.5742296990547
648.7561495442036,662.5295752323035,639.9881348111736,649.6490173339844,615.7896856642861
630.2425320207581,668.3397041089607,646.062923032846,640.4966125488281,622.3698115458016
626.2380918392465,657.7766557173295,633.750774895967,632.8380432128906,618.5732552331823
621.6046818504649,653.9500427246094,629.9860830734025,614.8997497558594,619.661408169579
622.4345358856453,654.807471073035,620.6159529045447,627.0281982421875,617.2497032107287
627.6953909377421,656.2761803829309,624.6575213759693,638.9254455566406,614.8281024030147
626.4199860627987,649.063017874053,621.4547286531819,633.7727355957031,615.3619846023676
624.7613538001194,654.9682829885771,622.4884365708081,628.3707885742188,610.3351827140983
631.042829529313,654.1347314083215,618.5820946764591,628.42578125,616.2552641657472
621.6746730331547,641.1619419907079,611.3510472311903,634.305419921875,612.8633513705421
620.1940022618318,642.1371931596236,601.0222863723983,629.3556518554688,610.9676853791448
616.1355614780394,643.9757829145951,608.4443591672983,621.3286437988281,616.6085577811904
614.3248920283041,631.7839901086056,602.8935115301787,611.3522033691406,607.2704272088204
620.0261429715748,637.7072615189986,597.2324225582294,613.9590454101562,606.5839867045861
624.8442342458678,656.7842074307529,614.9756706579408,628.70166015625,609.2352800442062
623.0584740756957,661.5396654533617,623.957422968167,631.0175476074219,619.4374389648438
619.722933430317,653.6348525538589,619.6658943517884,623.19775390625,612.5832731523586
617.4886936156217,647.5880718809185,611.7567204717379,619.179931640625,615.2125698409918
625.3135997677638,644.6177895285866,609.3083559861824,625.9331665039062,614.804036613639
622.5154821222478,651.5065252130681,612.9458056777271,622.2122497558594,613.9224865163555
621.0664337410415,653.6256260727391,619.547308395158,616.5044860839844,619.5438390833731
639.8110944259265,654.4681572191643,623.5604826514401,628.9557800292969,615.8591387799678
639.580637025439,657.4951782226562,627.4638904172983,635.9202880859375,616.1359732824427
650.9080046346365,663.8620346531724,643.3450620281162,648.5817260742188,618.7253243249792
660.1031060337035,670.2352026737098,664.3225311734783,649.6785888671875,627.7231608383528
658.6273014289288,669.9610799153646,657.0943731051773,647.4530334472656,619.0191382488222
617.843967280112,669.3599548339844,602.8559235530113,593.2374267578125,618.9790020425811
661.3182905212907,678.4795828154593,627.0897228184031,676.5516052246094,624.2107765255994
613.230503050749,605.7045362067945,598.2943599188505,631.1976623535156,557.658230148199
621.2743779962713,617.0899991122159,572.4124427909281,613.7853088378906,576.6698331177689
624.7137413340166,633.9309128270005,571.0554405326274,609.9477844238281,596.4314519285246
624.8469476621013,643.0343618681936,589.6901839526731,624.2896423339844,593.2978487669967
626.01521931798,648.5173774488045,603.729036245773,625.5369873046875,600.0812186903626
626.1240292383619,647.1022634795218,599.5974476373018,624.6148986816406,600.2153231788228
616.047769341587,652.0583264899976,591.1569281051408,638.6418151855469,601.3321288596583
607.7716623101353,636.9645468971946,588.8439438093955,613.7012939453125,595.3850831475877
598.7023276336922,628.6469208688447,571.2533531758322,602.4486389160156,594.0511861320671
591.2789265025746,621.5373008034446,567.0444572790345,592.5356903076172,593.5323197459446
595.6993855878342,630.8897732821378,559.2601647448184,614.8626403808594,594.6709571430702
604.3339612976579,638.2781066894531,568.8242496091929,611.0974426269531,597.4086054445223
604.4285492699994,643.2991924863873,577.2529471098487,628.1685180664062,602.761538207076
602.7426305093056,635.7282465154475,576.8835216920767,620.5401916503906,598.8886348345808
600.9000703165353,625.7340698242188,568.184528635509,617.1168518066406,596.3769023400226
606.1648321230549,630.6568585020123,571.0509075335602,609.9890747070312,598.2444672329735
608.7651851433368,635.9778248180043,570.81840389878,614.519775390625,601.647844853292
617.1906332220913,647.875605727687,600.23469759813,618.8055419921875,622.1309287966662
624.8456675631941,631.5177861993963,588.231540850739,637.7717895507812,593.5154703154818
626.1665467821862,641.0230592669863,596.7177054561786,635.9992980957031,610.1009288525763
617.5927869308093,638.4077203924006,590.4173276531162,634.384033203125,606.3933706501969
614.4920371820119,632.9660598292495,587.2267801085515,614.7380065917969,607.3796507857228
608.7594976503987,632.5419773910985,568.2412133288028,619.7220153808594,609.21361885362
607.7754429588633,635.95068359375,576.951569286745,630.5498352050781,609.3279130076634
608.4118714135541,631.3436639959162,575.180295915746,633.2198791503906,607.1812001002654
609.3347524847866,633.321250221946,572.8658623766544,620.6131286621094,608.4508464318195
607.5000139977321,633.7044899680398,570.3462817063972,624.8938903808594,601.1771766720838
610.2494573671955,638.3171211011482,570.2401011452746,631.8186645507812,609.5321643625507
612.7076669488072,646.9532119288589,583.9984055704145,639.9009094238281,617.3438487744513
613.8153903425232,639.6830324115175,589.8308350292605,637.0291748046875,609.3990881534023
606.7303030471171,634.7082047895951,579.4071742954538,625.1231689453125,603.5241216994424
605.5196863600045,631.8848451556581,570.637314981489,624.3615112304688,604.4975224851652
602.2172526209807,637.7844663677794,569.3316363434293,626.1724853515625,606.1514363762077
612.1086509011009,644.0352265329072,579.6459811765757,636.1271362304688,610.9242285808534
621.6483917236328,644.9037170410156,593.9595997369112,639.31689453125,615.1254605591752
618.0009829938904,637.1597021854285,589.8995798594916,642.5578002929688,614.9535389674529
616.7241552683932,642.1507337165601,590.3031357722496,636.0641479492188,609.5908818135734
613.3669011139673,640.7655824603456,583.9657517618208,637.9901733398438,608.8889779826156
609.988859192399,631.3153852982955,580.8556800956156,630.4324951171875,609.6037495154461
615.5781372322524,634.4048082756274,571.2073475851942,632.499755859375,607.9965988042701
621.0286938375677,650.4653717965791,588.0080958124418,651.56982421875,618.0825796345719
628.8071430300878,647.2977942264441,607.9739728329787,656.6484680175781,622.6467005605916
617.142323643708,624.3007285378196,582.6201514628397,640.0385131835938,608.7515976301586
612.9991279791209,623.7105703642874,574.268537606766,634.923583984375,607.404029904431
606.940045065131,621.8158893007221,567.5087933896193,630.8331909179688,602.977420952484
603.7070249447153,623.8869268243963,562.5129284075837,621.7951354980469,603.8400354749374
599.8693523564615,626.9593450372869,566.3780684969319,612.0224304199219,607.3303648970509
608.590760412295,626.9304902047822,570.9609712059818,621.8365783691406,608.7235810956882
617.1373114467652,630.1783428770123,573.84730518398,626.7580871582031,612.2982189382305
621.0059736267594,638.3279160008286,587.631247221534,635.6726379394531,612.9365115566108
621.2880286855146,643.2342640269886,597.1782716210208,637.5460510253906,611.6836813424379
619.4619815290466,643.421562426018,595.7802491828577,631.2276000976562,615.1262714881024
627.5186386738927,645.0423602479877,599.4431818492377,649.4184875488281,610.6888537224922
626.7535636208274,638.0997610381155,592.7631289354011,646.41748046875,613.153681398348
624.7959203798908,639.8320284756747,586.0847568796642,639.0706787109375,611.9982409295235
625.6807480488927,640.4589714281486,587.5021241600833,647.5774230957031,606.7980938394561
631.6718994645048,641.6988405169863,594.5555820749767,638.6718139648438,607.9139965727129
624.204483662755,643.3701375325521,595.1196284507638,638.6397399902344,613.2798685554329
621.5509866761768,640.135449033795,595.6471939086914,642.2777709960938,613.8167466025316
619.1451643005876,634.9947648481889,586.8623192630597,632.0113220214844,610.7638123490428
621.7520686378164,633.1899330832741,591.1905721408218,626.6632080078125,608.8142930824338
619.6069281712051,629.6387800736861,583.4541178461332,627.0661010742188,608.0729239660365
613.8227660123966,634.9124755859375,580.4967390601315,629.3307189941406,608.7260977475697
610.322021862692,639.538164543383,589.3128714490292,629.29052734375,613.4806152809667
616.113225511283,641.9328641024503,595.1283201530798,625.5086669921875,610.4468873002147
627.7801200929752,653.4368489583334,599.9328112246385,650.6543579101562,614.4169346467229
644.1620696517061,666.3185951926491,630.7879563516645,667.9940490722656,624.2540078199547
628.370387810321,653.1387384588069,627.2336488410608,652.5597229003906,621.1643653461952
621.0032010669551,639.5249402595289,599.8575766264503,646.0818786621094,613.3228032934757
622.8268553678654,638.4512643525095,599.0284222275463,643.8264465332031,614.500667659381
622.2115816478887,645.6793323863636,596.8680303772884,648.6785583496094,617.5450511670294
621.6610077156508,648.1253837816643,603.3601603721505,651.0434265136719,613.4587917182282
621.2152624209065,651.6265647194602,602.182366556196,636.1194458007812,614.2826838602547
617.8436733277376,647.1337215539181,598.9327377774822,636.8622436523438,610.8036636469018
613.1999385613055,645.8764805649266,599.4750412898277,628.6233520507812,618.1038133461057
620.8453468764123,649.2050836736506,605.7201138396762,635.94970703125,614.9148492012315
622.4629322398793,650.0660705566406,604.8975832355557,633.0396728515625,622.4551969338919
617.9097184110279,645.056698885831,598.3013552765348,634.9481506347656,617.2175980196654
622.9370849861587,642.2937233664773,601.2676696777344,646.4707336425781,617.4220331788973
621.6565421868947,645.5131577000474,603.9139373551553,640.1441650390625,619.5908936944627
613.2812605928783,637.5106173428622,595.4194950843925,628.6181945800781,615.7713017354484
622.8684281278248,635.6218400435014,578.8096261095645,632.8835144042969,612.3133267701127
625.8426417831547,640.6590086041075,588.641801179345,653.9909973144531,621.2324475004473
634.1100482783041,646.8798939098011,614.4581570981154,652.4674987792969,622.5980014946624
631.7376857789095,636.071670069839,612.2393368393627,645.5940856933594,614.718781216454
618.991977660124,629.2719985499526,595.1626908031863,633.2848205566406,609.6718577610627
605.3534881339585,626.5769200180516,579.6843341428843,629.4646301269531,610.4727084327291
608.5547747651408,625.0488207267992,575.9953033675009,630.0542907714844,610.3746335561038
610.7789736661044,633.6596152565696,586.2019955079946,626.5272521972656,618.8814056629443
613.1280807621223,636.3590050899621,590.2783125692339,632.1829223632812,615.3287642384304
610.8567367427605,640.1324990012429,589.25680746961,623.6680297851562,614.4108455745319
611.0216794605097,641.7842222271544,588.5568386476431,633.7845458984375,613.0871828967379
613.8722269357728,631.3890306877367,577.5518534646105,632.0433044433594,609.7128295898438
613.7023968657186,629.0456043590199,574.9361607565809,639.9147644042969,605.499995806745
628.0045297165548,639.1264407995975,586.6323606576492,649.6800231933594,612.2273550251969
612.1792531919873,640.0419487230705,597.6722569252128,662.2879638671875,610.4844858882991
635.3781682794744,622.2102550159801,591.6982594959771,650.4353332519531,576.2033761293834
638.8950584979096,680.1165105646306,641.4463080790506,658.6080322265625,657.1845029874612
617.2800488432576,629.8798874363755,603.132678131559,629.9620361328125,617.0302033169579
601.5812965582224,622.7344415838069,580.2971009211753,618.4387512207031,612.6869185353054
585.2772859935918,610.2249737363873,560.1941726456827,600.3987731933594,600.4699217818165
579.5505194545777,598.1436850807884,541.0282492566464,590.0491027832031,596.6756554523497
582.0895149924538,603.6420861446496,529.7293460902883,603.5080261230469,599.8192679135853
586.7455730595865,618.1864272608901,544.1996522590296,605.3711853027344,602.2003297296189
592.4417843148728,624.9764376553622,556.7425004190474,607.7804870605469,605.178314441943
596.9996427425668,625.6186662153764,552.1519628496312,610.291015625,602.0657772617486
612.2524113930947,640.7030260490649,566.3674691043683,641.6592407226562,607.7090754618172
631.4940021609472,652.5436937736742,598.2042610965558,655.9956665039062,618.5535874694358
631.5824086843444,646.34145563299,603.8129338506442,651.7407531738281,616.9128956103143
629.6712773851127,646.6715032404119,605.6510964009299,652.2350769042969,615.5568959476384
627.0894717382006,647.0625813802084,600.7244118078431,649.8115539550781,616.152367744737
618.6768515090312,639.568241928563,601.6059271969012,648.2779235839844,617.7942605055016
617.4467628415952,632.7397571910511,584.5930651764371,634.5780639648438,616.1454661129085
611.3089901001986,631.1254364938447,573.8975732148583,628.7054748535156,612.6141087189885
614.2707375770758,637.4574039343631,578.6492079549761,644.5260925292969,611.1565453915196
628.5365637156589,644.1887123801491,592.4451666305314,658.8811340332031,616.8294507674589
633.2904724877728,646.2639465332031,600.2659932606256,658.4596557617188,617.1314224359643
633.118830404991,652.173925226385,611.7351286019851,668.1160583496094,618.7364681331256
623.1744050585534,648.1210586085464,611.6584621827993,656.8775634765625,618.8266529345331
634.1669369532057,651.1122288559422,617.9618935656192,663.6830749511719,618.0515975369752
634.5632384749483,650.2535307913115,617.9529440580909,652.1373596191406,619.4075315053226
621.4496241798086,642.6613834265506,605.9166881504343,644.6532287597656,614.8597407450203
617.7355660682867,639.7198023940578,590.7311856853428,639.8756408691406,615.9244899604157
612.3856284401634,633.6615979743726,590.6678344954306,642.39453125,616.1843417801019
610.6927557070393,629.8054504394531,584.3032773145989,629.0894470214844,610.7790681096434
608.1063221072362,629.8537255489465,567.874059420913,629.3196105957031,604.9766128190602
619.5067757850836,637.2165397875236,578.8214965364826,646.8050231933594,606.9640568158098
620.410361171754,639.9097881895123,589.5889549824728,635.7921142578125,611.4485282606751
622.9117996594138,643.7282872055516,600.2314853952892,639.2991943359375,616.152421092259
628.1097055230259,645.7286497173887,596.4596719314803,646.0932312011719,617.6541461507783
619.7534144377905,640.2324653394295,592.745194847904,654.1366577148438,622.0195018972149
620.817213452552,636.1549247972893,590.5443254157678,651.3367004394531,620.293428843258
616.617343240533,634.3672189423532,586.5381174799222,647.1589050292969,616.4884608610896
619.7222916784365,636.6796366373698,585.7471208714727,639.8665161132812,609.9717628537244
620.1190031697928,641.0682789195668,588.5356029681305,642.2453918457031,615.726665700665
628.7030147836228,649.5164600719105,597.283752783021,663.2532043457031,621.4761988516073
627.1614784682092,654.1043090820312,609.0062564451304,663.594482421875,617.3400233610896
626.362082867583,646.6931623979049,601.687580507193,655.4167785644531,615.7414881582479
625.9338996824155,647.599131266276,606.1816589583212,657.2767333984375,618.3107101789867
625.6770655103951,647.9362413810961,606.224141021273,655.6744689941406,621.4567258412601
626.6244412256666,638.173564564098,599.4076473179148,651.4665222167969,621.9079927633737
620.482765134701,629.2287680886009,594.017079481438,640.8853454589844,617.4080253775793
611.8272169128923,631.4504274310488,573.0396063505714,640.4530029296875,613.1600043609852
541.6990454807755,568.7613654859139,553.6729006411424,630.0072631835938,574.8607291884094
587.0633045543324,630.0604673443419,524.6871723345856,605.6812896728516,609.0736990193375
594.8138141474448,623.5360190651634,552.8413306848327,635.2196655273438,603.1590452703811
600.3686851312307,626.7335223573627,562.4632743721578,627.0608215332031,606.6849435121959
604.2214125956385,624.7947979551373,557.4356219163582,635.606689453125,601.7318252679955
589.5525033493673,633.2359110514323,554.5390174068622,629.7649536132812,603.4004304609226
586.0068733908913,632.018301299124,557.827212888803,629.7088623046875,603.4268964228739
626.2499187879326,637.8842801180753,603.5643881043392,633.2877197265625,612.0980438931298
602.9052045837907,626.2244789817116,603.4153202113821,626.9973602294922,603.63954943009
597.6547546386719,626.1113031560725,570.3862411726767,637.8063659667969,596.3299502307223
592.8333842379988,634.3879514752012,560.7184327538333,641.3816833496094,593.0861031335729
567.2826288396662,630.5073547363281,567.1493408430869,633.2143249511719,593.4846887952499
570.4055526355081,586.0549963748816,566.3962582260815,619.1816558837891,530.7723738109793
576.4648411017804,668.4924149946733,578.9334011931918,607.8955688476562,637.8331629629354
580.8922178410302,638.4439826734139,571.0742207996881,622.5397338867188,601.510991686173
581.0899804485731,625.7054739287405,559.2384564983311,620.3489379882812,597.075888131411
569.4114811164288,613.58730431759,548.9474595482669,589.6309356689453,596.7468697351354
551.4087357954545,585.4832837653883,515.6581305888162,568.6223754882812,580.4035451175603
539.5547016238378,585.0356944691051,498.90293166886516,574.8386535644531,580.3830123784888
538.5570410105807,588.90707952326,498.52385187860745,569.7588500976562,579.2074286773915
534.9826392812178,589.4670030998461,499.8989909727182,577.0832824707031,586.4799511159649
541.5423171618753,599.4293601296165,511.22759206971125,589.0956420898438,586.3299984531549
543.3531804360634,607.5901877663352,521.6624548613136,595.5231781005859,595.8171838658457
559.7381479562806,615.4004017223011,532.7153203024793,613.2084350585938,592.2804390710729
575.5709576567342,620.0462627988873,550.0599226311072,638.9132385253906,596.6642649410335
582.4698377877228,636.2721224698154,561.9620467228676,650.9054870605469,613.3893215965678
579.4276297072734,629.1755611535275,573.891435082279,645.9131469726562,607.3346914043864
577.3168865865912,624.2782602021189,561.0048373777475,638.8130187988281,590.8919659097686
575.6236313748951,620.3708708792021,549.2945521340441,632.2701721191406,585.6532101230767
573.7319735692553,625.4444089947325,550.2709333505203,639.0663757324219,589.2110621328573
599.9742068456225,634.3115927956321,613.3798174502244,615.4005432128906,597.48593885116
585.0006765570522,629.3448560310133,570.3332232574918,634.7957763671875,591.2449403719138
585.4865865155685,627.3642411665483,561.7600715978822,615.2140197753906,591.2643942796547
582.0264506694699,623.3887754498106,551.2431001805547,623.9226989746094,590.3727069883856
579.5672068950558,625.0678183815696,547.4267723880597,610.0463409423828,592.3726140378996
578.8494192076123,628.3783264160156,555.7512063553085,612.3594055175781,601.0988371172024
583.9273848100142,633.086855801669,563.8263511088358,619.3770141601562,600.5075949166567
592.625816282162,637.6877570874764,560.3804325843925,634.7344970703125,600.0410535972537
602.9873107405733,649.791874741063,576.5869546007755,663.3311462402344,608.3671537210013
608.9116473237345,647.6047742439039,588.8710115347336,661.0519104003906,601.9101399428972
599.0779241136283,645.3059553666549,592.6567672046262,651.841796875,608.2759795443702
589.124234538433,627.9486601858428,576.9736509180781,633.9566345214844,595.7132864216812
576.5723871908897,620.5013880874171,558.7042106514547,612.60498046875,593.7859471444865
563.7791795967039,617.1421212861032,555.368430977437,597.6080780029297,592.9158106214218
557.3067283945635,618.8755428429806,546.2645946901235,597.3484649658203,589.718950344406
560.6967826401892,621.6074191006747,545.6337407809585,605.9494934082031,593.0898896428465
561.8929835548086,627.4879316850142,552.4621806358224,608.208740234375,601.5234228236075
563.918578092717,624.5201055353338,551.9776277684454,613.2798156738281,593.9888408165851
574.2218779256522,624.7141399961529,551.2845505671714,626.8548278808594,595.8435710877862
579.1592655654781,625.5864664713541,554.4603463927311,631.5572814941406,590.7961115946297
583.8562373642094,623.6574836499764,554.3145959199364,633.6156311035156,591.7775939475489
581.152635810789,622.2244364420573,553.2801691311508,626.9737243652344,594.8157649149422
585.4891795008635,630.673369436553,571.1827856035375,630.5855712890625,597.0633016105827
583.8495446827786,634.9658610026041,575.8185269939365,618.1484375,604.0816247372227
575.1508380480049,624.7307554302794,565.9297300879635,612.8847961425781,590.7346340499762
568.0467369142642,623.6949879039418,550.1672752721986,609.65087890625,597.8150550900525
564.2336430825478,619.0782202518348,550.4406375030973,613.7315063476562,596.1362272073294
559.8911159294696,618.6852675929214,545.9861946675314,610.263427734375,592.1509411061993
563.1962082287497,621.7951401219224,550.0639509514197,604.3234100341797,588.0452466193046
561.8893558722882,631.582109855883,553.561602919849,608.3761444091797,589.4789260980737
565.2445362185643,640.1558384750829,550.8988287626808,618.8941345214844,593.9799164051318
566.450210192972,644.5427329323509,560.7620349713226,619.3935546875,599.7641513038228
571.8593468784301,636.2902554598721,560.0054301930898,629.027099609375,599.876912357243
563.650276625452,639.2457562070904,564.1917783822586,629.6075134277344,600.1753609926647
566.9638185107018,641.276396780303,570.9261226369374,615.6244354248047,601.1216584416746
575.6817566422392,638.6888742157907,563.2746529650333,622.4026489257812,597.6426109721642
570.7702163822395,641.9621545040246,567.8031551304148,620.4771728515625,597.2990687712459
572.692887991913,635.3783476858428,558.0284647016383,615.7739868164062,594.4662223990637
571.8728811721171,630.4578256318064,547.1767386820779,613.8713684082031,597.7736723222805
568.3943790404264,633.4078443122633,555.9194464612362,617.2442932128906,598.8489980916031
570.983015076188,630.3120588822799,560.5748965135261,618.3281555175781,605.6703036941644
574.513376535463,628.4209631717566,565.7651200935022,610.773681640625,603.0620639014791
570.0632314130295,624.5899251302084,560.5203047795083,607.3218383789062,599.618200637002
573.3503266641916,624.1333275997277,551.4423176779676,607.7564392089844,598.0786424010764
576.1802567411061,634.0144486860795,557.125514699452,625.2610168457031,601.0403244367992
578.9873690014043,641.4538786917021,569.3311889420694,633.25732421875,603.8770875421189
579.9222157375872,635.3058897076231,569.3478035997989,627.6791381835938,595.7160917092825
577.7659859144983,624.6736949573864,561.9321862975163,615.3439331054688,597.3335433843482
573.8900649646097,630.488954486269,556.8777349671321,619.9275817871094,598.2963394281518
575.4812197094121,635.9479758522727,567.1914399559818,619.0569152832031,599.505267893085
570.9625154605582,634.9139635490649,563.6675508413742,612.4819641113281,604.2615950489773
576.2233877891351,634.8970170454545,558.4046350735337,617.3477478027344,598.7444096921964
576.6172332763672,642.0540688254616,567.0803064374782,630.54150390625,599.0280980699845
